District,Locality,PrecinctCode,PrecinctName,ACTIVE_VOTERS_1,INACTIVE_VOTERS_1,ALL_VOTERS,MILITARY_VOTERS,OVERSEAS_VOTERS,TEMP_VOTERS,Under18,TotalPrecinctsInLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,TotalUnder18VotersLocality,TotalPrecinctsInDistrict,TotalActiveVotersDistrict,TotalInActiveVotersDistrict,TotalAllVotersDistrict,TotalMilitaryVotersDistrict,TotalOverseasVotersDistrict,TotalFederalVotersDistrict,TotalUnder18VotersDistrict
CON 01,Locality: 103 LANCASTER COUNTY,0302,302 - PRECINCT 3-2,562,23,585,1,1,2,,6,"8,221",405,"8,626",23,12,5,,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 103 LANCASTER COUNTY,0401,401 - PRECINCT 4-1,"1,441",87,"1,528",2,2,,,6,"8,221",405,"8,626",23,12,5,,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 103 LANCASTER COUNTY,0501,501 - PRECINCT 5-1,"1,782",99,"1,881",3,4,1,,6,"8,221",405,"8,626",23,12,5,,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 115 MATHEWS COUNTY,0001,001 - CHESAPEAKE,"1,479",107,"1,586",2,6,3,,3,"6,564",340,"6,904",10,10,4,,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 115 MATHEWS COUNTY,0002,002 - WESTVILLE,"2,357",107,"2,464",4,1,1,,3,"6,564",340,"6,904",10,10,4,,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 115 MATHEWS COUNTY,0003,003 - PIANKATANK,"2,728",126,"2,854",4,3,,,3,"6,564",340,"6,904",10,10,4,,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 119 MIDDLESEX COUNTY,0101,101 - SALUDA,564,42,606,2,2,,,7,"7,382",402,"7,784",28,7,1,2,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 119 MIDDLESEX COUNTY,0102,102 - URBANNA,901,74,975,1,1,1,,7,"7,382",402,"7,784",28,7,1,2,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 119 MIDDLESEX COUNTY,0201,201 - NEW MARKET,"1,617",58,"1,675",,1,,1,7,"7,382",402,"7,784",28,7,1,2,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 119 MIDDLESEX COUNTY,0301,301 - WATERVIEW,651,37,688,6,,,1,7,"7,382",402,"7,784",28,7,1,2,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 119 MIDDLESEX COUNTY,0302,302 - CHURCH VIEW,783,37,820,4,1,,,7,"7,382",402,"7,784",28,7,1,2,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 119 MIDDLESEX COUNTY,0401,401- HARMONY VILLAGE,"1,356",80,"1,436",6,1,,,7,"7,382",402,"7,784",28,7,1,2,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 119 MIDDLESEX COUNTY,0501,501 - WILTON,"1,510",74,"1,584",9,1,,,7,"7,382",402,"7,784",28,7,1,2,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0101,101 - 1A,"1,531",71,"1,602",1,4,,,6,"9,084",415,"9,499",17,14,3,,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0201,201 - 2A,"1,792",95,"1,887",2,,1,,6,"9,084",415,"9,499",17,14,3,,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0301,301 - 3A,"1,091",52,"1,143",1,1,,,6,"9,084",415,"9,499",17,14,3,,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0302,302 - 3B,574,25,599,,,,,6,"9,084",415,"9,499",17,14,3,,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0401,401 - 4A,"2,038",88,"2,126",8,6,2,,6,"9,084",415,"9,499",17,14,3,,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 133 NORTHUMBERLAND COUNTY,0501,501 - 5A,"2,058",84,"2,142",5,3,,,6,"9,084",415,"9,499",17,14,3,,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0101,101 - BRENTSVILLE,"2,311",104,"2,415",8,7,,12,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0102,102 - CEDAR POINT,"3,755",203,"3,958",14,9,,2,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0103,103 - GLENKIRK,"2,624",128,"2,752",9,8,,1,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0104,104 - NOKESVILLE,"2,544",136,"2,680",6,6,,5,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0105,105 - LIMESTONE,"3,330",150,"3,480",10,8,1,3,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0106,106 - WESTGATE,"2,222",346,"2,568",6,4,,1,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0107,107 - MARSTELLER,"3,932",219,"4,151",18,16,1,1,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0108,108 - VICTORY,"3,451",237,"3,688",2,15,,3,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0109,109 - PINEY BRANCH,"2,661",160,"2,821",10,4,,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0110,110 - BUCKLAND MILLS,822,29,851,5,2,,1,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0111,111 - BRISTOW RUN,"4,110",193,"4,303",9,14,,3,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0112,112 - BURKE-NICKENS,104,7,111,1,,,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0202,202 - MARSHALL,"3,157",129,"3,286",14,6,1,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0203,203 - BENNETT,"3,080",198,"3,278",15,9,,12,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0204,204 - ELLIS,"2,634",257,"2,891",8,1,,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0206,206 - COLES,"2,299",130,"2,429",7,8,1,6,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0207,207 - SPRIGGS,"3,140",217,"3,357",15,12,,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0208,208 - HYLTON,"2,107",81,"2,188",12,4,1,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0209,209 - INDEPENDENT HILL,"2,001",97,"2,098",2,3,,7,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0210,210 - PENN,"2,609",105,"2,714",5,4,1,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0213,213 - SARATOGA,"1,675",185,"1,860",13,3,,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0214,214 - LUCASVILLE,"1,739",115,"1,854",,3,,2,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0304,304 - QUANTICO,808,547,"1,355",79,6,5,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0305,305 - PATTIE,"2,766",203,"2,969",27,10,6,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0306,306 - WASHINGTON-REID,"2,749",138,"2,887",13,10,1,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0307,307 - HENDERSON,"2,614",192,"2,806",26,9,1,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0308,308 - MONTCLAIR,"1,712",141,"1,853",7,2,1,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0309,309 - ASHLAND ,"1,918",107,"2,025",18,5,,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0310,310 - FOREST PARK,"2,361",180,"2,541",17,5,,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0312,312 - TRIANGLE ,533,79,612,3,,1,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0313,313 - CARDINAL,"1,700",163,"1,863",13,7,,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0314,314 - CABIN BRANCH,"2,031",109,"2,140",18,7,1,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0404,404 - ASHTON,"2,839",584,"3,423",6,3,4,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0405,405 - STONEWALL,"3,415",412,"3,827",4,6,1,1,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0408,408 - SUDLEY,"1,872",129,"2,001",5,2,2,1,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0411,411 - MULLEN,"2,724",661,"3,385",5,7,,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
CON 01,Locality: 153 PRINCE WILLIAM COUNTY,0501,501 - LAKE RIDGE,"2,583",227,"2,810",21,10,2,,41,"99,504","8,176","107,680",507,286,40,62,201,"458,391","36,612","495,003","2,866","1,141",198,114
